experiment_id,job_id,job_key,condition,workflow,run_id,task_id,repetition,category,answer_type,status,outcome,attempt_count,successful_attempt_count,selected_attempt_ended_at,final_answer,expected_answer,correct,grading_status,grader_extracted_answer,grader_reasoning,grader_confidence,contract_valid,error_reason,model_calls,input_tokens,output_tokens,reasoning_tokens,total_tokens,cost_usd,wall_time_ms
hle-representative-40-scaling-v1,job_bcfbce5b06d14c2bea28b981,debate-e-medium-a6-r1|66f83aed0d92e99048a4ae9d|1,debate-e-medium-a6-r1,,,66f83aed0d92e99048a4ae9d,1,Biology/Medicine,multiple_choice,missing,missing,0,0,,,D,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_e501a3e9ccdf1c655a16fc2e,debate-e-medium-a6-r1|66fb60f0fce3673bfc606f35|1,debate-e-medium-a6-r1,,,66fb60f0fce3673bfc606f35,1,Computer Science/AI,multiple_choice,missing,missing,0,0,,,F,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_e998d4a99c9cc0a2a5654af4,debate-e-medium-a6-r1|66fb75ded83ed7a299fdd136|1,debate-e-medium-a6-r1,,,66fb75ded83ed7a299fdd136,1,Humanities/Social Science,multiple_choice,missing,missing,0,0,,,A,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_edc8fc5b4a8b2f784b992b0c,debate-e-medium-a6-r1|66fc550fd90ebe461bfd0c94|1,debate-e-medium-a6-r1,,,66fc550fd90ebe461bfd0c94,1,Computer Science/AI,short_answer,missing,missing,0,0,,,7,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_2c9571ea596f8ad89c7629e4,debate-e-medium-a6-r1|66fd08fb8a146dd80cfb22c0|1,debate-e-medium-a6-r1,,,66fd08fb8a146dd80cfb22c0,1,Math,short_answer,missing,missing,0,0,,,142550893797972739664870582906490524117043564169034167276752220620,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_bed487960ec36245b65b4f78,debate-e-medium-a6-r1|6700b2f1fa64315ed5204e61|1,debate-e-medium-a6-r1,,,6700b2f1fa64315ed5204e61,1,Math,short_answer,missing,missing,0,0,,,2357947691,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_a84759157d61a489e098ac08,debate-e-medium-a6-r1|670147f7dc193e3fa8260419|1,debate-e-medium-a6-r1,,,670147f7dc193e3fa8260419,1,Math,short_answer,missing,missing,0,0,,,3,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_e2b1bdfa07ee4f39ea2b61fc,debate-e-medium-a6-r1|6702780d39fbddbbfdaffdf0|1,debate-e-medium-a6-r1,,,6702780d39fbddbbfdaffdf0,1,Math,short_answer,missing,missing,0,0,,,81,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_3ace67834cf9bdd3c0b6eb70,debate-e-medium-a6-r1|6702db18a423c5b9f9c1c49c|1,debate-e-medium-a6-r1,,,6702db18a423c5b9f9c1c49c,1,Physics,short_answer,missing,missing,0,0,,,no,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_9bca9d1ff56636c9d8551b17,debate-e-medium-a6-r1|6704486baf0a436d92c65161|1,debate-e-medium-a6-r1,,,6704486baf0a436d92c65161,1,Biology/Medicine,short_answer,missing,missing,0,0,,,"diltiazem, chlorthalidone, spironolactone",,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_afbf0f741029e39dc0fad3fc,debate-e-medium-a6-r1|67055b15222ba55ab0b88431|1,debate-e-medium-a6-r1,,,67055b15222ba55ab0b88431,1,Humanities/Social Science,short_answer,missing,missing,0,0,,,Pedicare,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_d31d6f548f8b720816e13159,debate-e-medium-a6-r1|670dab3f29ad02fff2ae1d9a|1,debate-e-medium-a6-r1,,,670dab3f29ad02fff2ae1d9a,1,Math,short_answer,missing,missing,0,0,,,"$\max(t_H,t_G)+k-1$",,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_e2405ac8976582496ac44e5e,debate-e-medium-a6-r1|670e92583011a5b80bfb6c60|1,debate-e-medium-a6-r1,,,670e92583011a5b80bfb6c60,1,Math,multiple_choice,missing,missing,0,0,,,B,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_01948ec466a173b07d91625e,debate-e-medium-a6-r1|670eeb9c997568ed4298871e|1,debate-e-medium-a6-r1,,,670eeb9c997568ed4298871e,1,Math,short_answer,missing,missing,0,0,,,-(-1)^n s(|AB|)a_nb_n-\sum_{i<=n-1}a_ib_i,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_6ea6b858453eef2be14b61b8,debate-e-medium-a6-r1|670f00dc79750a6c73259f4d|1,debate-e-medium-a6-r1,,,670f00dc79750a6c73259f4d,1,Biology/Medicine,multiple_choice,missing,missing,0,0,,,E,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_3e2e78d758ff81a88c2687fe,debate-e-medium-a6-r1|670f8518ffa4ea9fb0cc5fea|1,debate-e-medium-a6-r1,,,670f8518ffa4ea9fb0cc5fea,1,Math,multiple_choice,missing,missing,0,0,,,C,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_96c0b3c4433f9b4f835f5fd9,debate-e-medium-a6-r1|670fd2a6232fc20b4433c4d7|1,debate-e-medium-a6-r1,,,670fd2a6232fc20b4433c4d7,1,Math,short_answer,missing,missing,0,0,,,[-2 1; -1 2; -4 -1; 2 -1],,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_90da30963815bf6d5b754258,debate-e-medium-a6-r1|6710f26eaa2039046e5aea6e|1,debate-e-medium-a6-r1,,,6710f26eaa2039046e5aea6e,1,Humanities/Social Science,short_answer,missing,missing,0,0,,,65/58,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_2912a423c27813cec3722408,debate-e-medium-a6-r1|67169906187dc7ac4a7ae1a8|1,debate-e-medium-a6-r1,,,67169906187dc7ac4a7ae1a8,1,Physics,multiple_choice,missing,missing,0,0,,,A,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_439a4c0d88f5f7009cca511e,debate-e-medium-a6-r1|671ba19847e34cf4ed747b2d|1,debate-e-medium-a6-r1,,,671ba19847e34cf4ed747b2d,1,Math,short_answer,missing,missing,0,0,,,$-\frac{3}{4}$,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_43a9b6408eb0e0a6123f8d6a,debate-e-medium-a6-r1|671d279f3f722db6ba359bd3|1,debate-e-medium-a6-r1,,,671d279f3f722db6ba359bd3,1,Engineering,short_answer,missing,missing,0,0,,,$W(D) = \frac{N_0}{F^*(D^{-1})}$,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_5904e7141802bf7d3c0a57fc,debate-e-medium-a6-r1|671f449c879059a81a74468c|1,debate-e-medium-a6-r1,,,671f449c879059a81a74468c,1,Other,multiple_choice,missing,missing,0,0,,,D,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_8694ad6afe77b8705513f512,debate-e-medium-a6-r1|6720c10ac6e0d9a4953b636f|1,debate-e-medium-a6-r1,,,6720c10ac6e0d9a4953b636f,1,Physics,short_answer,missing,missing,0,0,,,ceil((Tc-M)/(2L))+1,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_00e17e73d64d500de5a74239,debate-e-medium-a6-r1|67218f865b0747ce2231d48c|1,debate-e-medium-a6-r1,,,67218f865b0747ce2231d48c,1,Physics,short_answer,missing,missing,0,0,,,"$\frac{2}{\pi}R,\frac{2}{\pi} R$",,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_0b8bf3a0148b0d34a2cb245f,debate-e-medium-a6-r1|672473c50c7275f41d6d1e63|1,debate-e-medium-a6-r1,,,672473c50c7275f41d6d1e63,1,Math,short_answer,missing,missing,0,0,,,624,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_d8b3e7232233e56d1444b28c,debate-e-medium-a6-r1|6724900ad8246a7af6d54ff3|1,debate-e-medium-a6-r1,,,6724900ad8246a7af6d54ff3,1,Math,short_answer,missing,missing,0,0,,,Y[4.96],,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_bd556de5cff2a641565405b1,debate-e-medium-a6-r1|672faa45c5a8bce51676ee01|1,debate-e-medium-a6-r1,,,672faa45c5a8bce51676ee01,1,Math,short_answer,missing,missing,0,0,,,"$180,\infty,\frac{n^2-1}{2},2n-22$,yes",,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_6d1fb5e9c99a99bf8e7118d0,debate-e-medium-a6-r1|67302aea4c42a72918926160|1,debate-e-medium-a6-r1,,,67302aea4c42a72918926160,1,Math,short_answer,missing,missing,0,0,,,$0$,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_cac7c686ea08b1b0120126c7,debate-e-medium-a6-r1|6732ca5730bf2e525136b688|1,debate-e-medium-a6-r1,,,6732ca5730bf2e525136b688,1,Math,short_answer,missing,missing,0,0,,,198,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_76a386c9185da9ea4c12b9f8,debate-e-medium-a6-r1|67330386bda81b2106f720dc|1,debate-e-medium-a6-r1,,,67330386bda81b2106f720dc,1,Computer Science/AI,short_answer,missing,missing,0,0,,,Saito,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_870d2fc78b152d2e2b23c7f5,debate-e-medium-a6-r1|6733fe294a614b25db9b204a|1,debate-e-medium-a6-r1,,,6733fe294a614b25db9b204a,1,Chemistry,multiple_choice,missing,missing,0,0,,,C,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_8551e26382cd518aeeeb0974,debate-e-medium-a6-r1|673612eaff612f83700ec41f|1,debate-e-medium-a6-r1,,,673612eaff612f83700ec41f,1,Other,short_answer,missing,missing,0,0,,,Raisa Maritain,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_fa651f5fa3871b7d56894460,debate-e-medium-a6-r1|6737321d90a20eb348edbe03|1,debate-e-medium-a6-r1,,,6737321d90a20eb348edbe03,1,Math,short_answer,missing,missing,0,0,,,3,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_0f3bea32bc0b50be6008ef55,debate-e-medium-a6-r1|67400254c0ce9147b46fadfb|1,debate-e-medium-a6-r1,,,67400254c0ce9147b46fadfb,1,Math,short_answer,missing,missing,0,0,,,0,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_9763ee434c22587c6cd8b491,debate-e-medium-a6-r1|6766662d37a605e5d7cb9ee8|1,debate-e-medium-a6-r1,,,6766662d37a605e5d7cb9ee8,1,Biology/Medicine,multiple_choice,missing,missing,0,0,,,A,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_aacb61e4a362e996936a9869,debate-e-medium-a6-r1|67d09fd38fd17c121c0b49ad|1,debate-e-medium-a6-r1,,,67d09fd38fd17c121c0b49ad,1,Other,short_answer,missing,missing,0,0,,,1.117,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_64b027f830501211fd878f3c,debate-e-medium-a9-r1|668825f80a642802bdfeadfa|1,debate-e-medium-a9-r1,,,668825f80a642802bdfeadfa,1,Humanities/Social Science,multiple_choice,missing,missing,0,0,,,D,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_f64323fd639b3fb19b520dbe,debate-e-medium-a9-r1|66ea814c5544860edb5aa9fa|1,debate-e-medium-a9-r1,,,66ea814c5544860edb5aa9fa,1,Chemistry,short_answer,missing,missing,0,0,,,1.776 * 10^-3,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_89ed785bb6fc348e8becb23c,debate-e-medium-a9-r1|66edf49c46d28f04618d6498|1,debate-e-medium-a9-r1,,,66edf49c46d28f04618d6498,1,Computer Science/AI,short_answer,missing,missing,0,0,,,4.73,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_9ab09e754c55b5100c3905d5,debate-e-medium-a9-r1|66f52a03c518a8eba1cf963e|1,debate-e-medium-a9-r1,,,66f52a03c518a8eba1cf963e,1,Math,short_answer,missing,missing,0,0,,,3/2,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_b813265f50491c2d18db7583,debate-e-medium-a9-r1|66f83aed0d92e99048a4ae9d|1,debate-e-medium-a9-r1,,,66f83aed0d92e99048a4ae9d,1,Biology/Medicine,multiple_choice,missing,missing,0,0,,,D,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_cabea6053002b8a6c81dbeb9,debate-e-medium-a9-r1|66fb60f0fce3673bfc606f35|1,debate-e-medium-a9-r1,,,66fb60f0fce3673bfc606f35,1,Computer Science/AI,multiple_choice,missing,missing,0,0,,,F,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_ca23f569455f90779250e7c8,debate-e-medium-a9-r1|66fb75ded83ed7a299fdd136|1,debate-e-medium-a9-r1,,,66fb75ded83ed7a299fdd136,1,Humanities/Social Science,multiple_choice,missing,missing,0,0,,,A,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_5b9605d03705975a47069372,debate-e-medium-a9-r1|66fc550fd90ebe461bfd0c94|1,debate-e-medium-a9-r1,,,66fc550fd90ebe461bfd0c94,1,Computer Science/AI,short_answer,missing,missing,0,0,,,7,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_1c4ce8114a7b9acaefe4a426,debate-e-medium-a9-r1|66fd08fb8a146dd80cfb22c0|1,debate-e-medium-a9-r1,,,66fd08fb8a146dd80cfb22c0,1,Math,short_answer,missing,missing,0,0,,,142550893797972739664870582906490524117043564169034167276752220620,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_f0cb4a6430a80bebb5f0ca4b,debate-e-medium-a9-r1|6700b2f1fa64315ed5204e61|1,debate-e-medium-a9-r1,,,6700b2f1fa64315ed5204e61,1,Math,short_answer,missing,missing,0,0,,,2357947691,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_57be38b89d606cac8ed5d429,debate-e-medium-a9-r1|670147f7dc193e3fa8260419|1,debate-e-medium-a9-r1,,,670147f7dc193e3fa8260419,1,Math,short_answer,missing,missing,0,0,,,3,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_63c70111a5b9ff6a8e72d931,debate-e-medium-a9-r1|6702780d39fbddbbfdaffdf0|1,debate-e-medium-a9-r1,,,6702780d39fbddbbfdaffdf0,1,Math,short_answer,missing,missing,0,0,,,81,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_86d62ae0361aa41b9fa4acce,debate-e-medium-a9-r1|6702db18a423c5b9f9c1c49c|1,debate-e-medium-a9-r1,,,6702db18a423c5b9f9c1c49c,1,Physics,short_answer,missing,missing,0,0,,,no,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_e16d5bca68613f8b1fd86961,debate-e-medium-a9-r1|6704486baf0a436d92c65161|1,debate-e-medium-a9-r1,,,6704486baf0a436d92c65161,1,Biology/Medicine,short_answer,missing,missing,0,0,,,"diltiazem, chlorthalidone, spironolactone",,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_39964a6d295a57071a6f2c66,debate-e-medium-a9-r1|67055b15222ba55ab0b88431|1,debate-e-medium-a9-r1,,,67055b15222ba55ab0b88431,1,Humanities/Social Science,short_answer,missing,missing,0,0,,,Pedicare,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_1da731dcd678410ba3743a2a,debate-e-medium-a9-r1|670dab3f29ad02fff2ae1d9a|1,debate-e-medium-a9-r1,,,670dab3f29ad02fff2ae1d9a,1,Math,short_answer,missing,missing,0,0,,,"$\max(t_H,t_G)+k-1$",,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_ee7d76a04f7ac554c2652f4f,debate-e-medium-a9-r1|670e92583011a5b80bfb6c60|1,debate-e-medium-a9-r1,,,670e92583011a5b80bfb6c60,1,Math,multiple_choice,missing,missing,0,0,,,B,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_4453fa132529a53adb44d04e,debate-e-medium-a9-r1|670eeb9c997568ed4298871e|1,debate-e-medium-a9-r1,,,670eeb9c997568ed4298871e,1,Math,short_answer,missing,missing,0,0,,,-(-1)^n s(|AB|)a_nb_n-\sum_{i<=n-1}a_ib_i,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_1a389fb3747feafd15cd4af2,debate-e-medium-a9-r1|670f00dc79750a6c73259f4d|1,debate-e-medium-a9-r1,,,670f00dc79750a6c73259f4d,1,Biology/Medicine,multiple_choice,missing,missing,0,0,,,E,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_09667572c87e6a187f97e362,debate-e-medium-a9-r1|670f8518ffa4ea9fb0cc5fea|1,debate-e-medium-a9-r1,,,670f8518ffa4ea9fb0cc5fea,1,Math,multiple_choice,missing,missing,0,0,,,C,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_1856cb80fb115a856192106a,debate-e-medium-a9-r1|670fd2a6232fc20b4433c4d7|1,debate-e-medium-a9-r1,,,670fd2a6232fc20b4433c4d7,1,Math,short_answer,missing,missing,0,0,,,[-2 1; -1 2; -4 -1; 2 -1],,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_f7e0f7bbf5842faacf3a0a36,debate-e-medium-a9-r1|6710f26eaa2039046e5aea6e|1,debate-e-medium-a9-r1,,,6710f26eaa2039046e5aea6e,1,Humanities/Social Science,short_answer,missing,missing,0,0,,,65/58,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_353316837a8b75465144ff32,debate-e-medium-a9-r1|67169906187dc7ac4a7ae1a8|1,debate-e-medium-a9-r1,,,67169906187dc7ac4a7ae1a8,1,Physics,multiple_choice,missing,missing,0,0,,,A,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_900d77487f592e17fbc89115,debate-e-medium-a9-r1|671ba19847e34cf4ed747b2d|1,debate-e-medium-a9-r1,,,671ba19847e34cf4ed747b2d,1,Math,short_answer,missing,missing,0,0,,,$-\frac{3}{4}$,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_569ad3e6360caf04ee62a298,debate-e-medium-a9-r1|671d279f3f722db6ba359bd3|1,debate-e-medium-a9-r1,,,671d279f3f722db6ba359bd3,1,Engineering,short_answer,missing,missing,0,0,,,$W(D) = \frac{N_0}{F^*(D^{-1})}$,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_8607e5eb4aeda674144157e8,debate-e-medium-a9-r1|671f449c879059a81a74468c|1,debate-e-medium-a9-r1,,,671f449c879059a81a74468c,1,Other,multiple_choice,missing,missing,0,0,,,D,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_9f947dd8dfa3716941ebb52e,debate-e-medium-a9-r1|6720c10ac6e0d9a4953b636f|1,debate-e-medium-a9-r1,,,6720c10ac6e0d9a4953b636f,1,Physics,short_answer,missing,missing,0,0,,,ceil((Tc-M)/(2L))+1,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_d42a44db362d5caecd5db3b6,debate-e-medium-a9-r1|67218f865b0747ce2231d48c|1,debate-e-medium-a9-r1,,,67218f865b0747ce2231d48c,1,Physics,short_answer,missing,missing,0,0,,,"$\frac{2}{\pi}R,\frac{2}{\pi} R$",,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_d0ebb9d9704e812469c9ca57,debate-e-medium-a9-r1|672473c50c7275f41d6d1e63|1,debate-e-medium-a9-r1,,,672473c50c7275f41d6d1e63,1,Math,short_answer,missing,missing,0,0,,,624,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_6f82544bd3c148a306f4193d,debate-e-medium-a9-r1|6724900ad8246a7af6d54ff3|1,debate-e-medium-a9-r1,,,6724900ad8246a7af6d54ff3,1,Math,short_answer,missing,missing,0,0,,,Y[4.96],,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_698620afe3a2a2b935632f97,debate-e-medium-a9-r1|672faa45c5a8bce51676ee01|1,debate-e-medium-a9-r1,,,672faa45c5a8bce51676ee01,1,Math,short_answer,missing,missing,0,0,,,"$180,\infty,\frac{n^2-1}{2},2n-22$,yes",,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_abbbafe6868622ada2ffd8f7,debate-e-medium-a9-r1|67302aea4c42a72918926160|1,debate-e-medium-a9-r1,,,67302aea4c42a72918926160,1,Math,short_answer,missing,missing,0,0,,,$0$,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_bc7cfdb0244cc24d67aa0fd6,debate-e-medium-a9-r1|6732ca5730bf2e525136b688|1,debate-e-medium-a9-r1,,,6732ca5730bf2e525136b688,1,Math,short_answer,missing,missing,0,0,,,198,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_d354e75ed93219a3ba642ed8,debate-e-medium-a9-r1|67330386bda81b2106f720dc|1,debate-e-medium-a9-r1,,,67330386bda81b2106f720dc,1,Computer Science/AI,short_answer,missing,missing,0,0,,,Saito,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_1e79d34c3aee74f1036eafa2,debate-e-medium-a9-r1|6733fe294a614b25db9b204a|1,debate-e-medium-a9-r1,,,6733fe294a614b25db9b204a,1,Chemistry,multiple_choice,missing,missing,0,0,,,C,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_164c2ff7a7f0f6358ce2acfa,debate-e-medium-a9-r1|673612eaff612f83700ec41f|1,debate-e-medium-a9-r1,,,673612eaff612f83700ec41f,1,Other,short_answer,missing,missing,0,0,,,Raisa Maritain,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_f8c05d6547550b138654982b,debate-e-medium-a9-r1|6737321d90a20eb348edbe03|1,debate-e-medium-a9-r1,,,6737321d90a20eb348edbe03,1,Math,short_answer,missing,missing,0,0,,,3,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_a3bd3803089b4d4fdd6b0653,debate-e-medium-a9-r1|67400254c0ce9147b46fadfb|1,debate-e-medium-a9-r1,,,67400254c0ce9147b46fadfb,1,Math,short_answer,missing,missing,0,0,,,0,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_b1454faa7eef3de10663b22e,debate-e-medium-a9-r1|6766662d37a605e5d7cb9ee8|1,debate-e-medium-a9-r1,,,6766662d37a605e5d7cb9ee8,1,Biology/Medicine,multiple_choice,missing,missing,0,0,,,A,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_a56b938737e1bcabc3ac847c,debate-e-medium-a9-r1|67d09fd38fd17c121c0b49ad|1,debate-e-medium-a9-r1,,,67d09fd38fd17c121c0b49ad,1,Other,short_answer,missing,missing,0,0,,,1.117,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_68eb896d5b1c5260e2e26772,debate-e-medium-a9-r3|668825f80a642802bdfeadfa|1,debate-e-medium-a9-r3,,,668825f80a642802bdfeadfa,1,Humanities/Social Science,multiple_choice,missing,missing,0,0,,,D,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_3bf2a41d6f4d0177449da4eb,debate-e-medium-a9-r3|66ea814c5544860edb5aa9fa|1,debate-e-medium-a9-r3,,,66ea814c5544860edb5aa9fa,1,Chemistry,short_answer,missing,missing,0,0,,,1.776 * 10^-3,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_0043e200352d28abadc0a0af,debate-e-medium-a9-r3|66edf49c46d28f04618d6498|1,debate-e-medium-a9-r3,,,66edf49c46d28f04618d6498,1,Computer Science/AI,short_answer,missing,missing,0,0,,,4.73,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_3ff88332895dc4830ff22c88,debate-e-medium-a9-r3|66f52a03c518a8eba1cf963e|1,debate-e-medium-a9-r3,,,66f52a03c518a8eba1cf963e,1,Math,short_answer,missing,missing,0,0,,,3/2,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_85fee16b4fa995ddd8b7695e,debate-e-medium-a9-r3|66f83aed0d92e99048a4ae9d|1,debate-e-medium-a9-r3,,,66f83aed0d92e99048a4ae9d,1,Biology/Medicine,multiple_choice,missing,missing,0,0,,,D,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_e67bc7c6fad37d347c5128bc,debate-e-medium-a9-r3|66fb60f0fce3673bfc606f35|1,debate-e-medium-a9-r3,,,66fb60f0fce3673bfc606f35,1,Computer Science/AI,multiple_choice,missing,missing,0,0,,,F,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
hle-representative-40-scaling-v1,job_bc7ec75c47494b19c3025746,debate-e-medium-a9-r3|66fb75ded83ed7a299fdd136|1,debate-e-medium-a9-r3,,,66fb75ded83ed7a299fdd136,1,Humanities/Social Science,multiple_choice,missing,missing,0,0,,,A,,not_available,,,,0,missing,0,0,0,0,0,0.0,0.0
